fips,date,RR,state,code
34,2022-05-24,1.7447619047619043,New Jersey,NJ
35,2022-05-24,0.3913636363636364,New Mexico,NM
36,2022-05-24,1.97,New York,NY
37,2022-05-24,0.6309400000000001,North Carolina,NC
38,2022-05-24,0.1685849056603774,North Dakota,ND
39,2022-05-24,0.4219318181818181,Ohio,OH
33,2022-05-24,1.7419999999999998,New Hampshire,NH
40,2022-05-24,0.1724415584415584,Oklahoma,OK
41,2022-05-24,0.674138888888889,Oregon,OR
44,2022-05-24,2.434,Rhode Island,RI
49,2022-05-24,0.1372413793103448,Utah,UT
46,2022-05-24,0.0719545454545454,South Dakota,SD
47,2022-05-24,0.2282842105263157,Tennessee,TN
48,2022-05-24,0.4015417322834643,Texas,TX
50,2022-05-24,1.907142857142857,Vermont,VT
51,2022-05-24,0.8231654135338344,Virginia,VA
53,2022-05-24,0.8094871794871795,Washington,WA
54,2022-05-24,0.5349454545454547,West Virginia,WV
55,2022-05-24,0.9811111111111112,Wisconsin,WI
56,2022-05-24,0.189404347826087,Wyoming,WY
32,2022-05-24,0.1827058823529411,Nevada,NV
31,2022-05-24,0.1987096774193547,Nebraska,NE
40,2022-05-25,0.1678571428571427,Oklahoma,OK
39,2022-05-25,0.4266249999999999,Ohio,OH
30,2022-05-25,0.0996964285714285,Montana,MT
31,2022-05-25,0.197774193548387,Nebraska,NE
56,2022-05-25,0.1894782608695652,Wyoming,WY
44,2022-05-25,2.4240000000000004,Rhode Island,RI
32,2022-05-25,0.186235294117647,Nevada,NV
55,2022-05-25,0.9787499999999998,Wisconsin,WI
54,2022-05-25,0.5537818181818182,West Virginia,WV
53,2022-05-25,0.8107435897435897,Washington,WA
51,2022-05-25,0.8221879699248122,Virginia,VA
50,2022-05-25,1.8378571428571424,Vermont,VT
48,2022-05-25,0.3911137795275588,Texas,TX
47,2022-05-25,0.2323263157894737,Tennessee,TN
46,2022-05-25,0.074030303030303,South Dakota,SD
45,2022-05-25,0.3033108695652174,South Carolina,SC
49,2022-05-25,0.1389655172413793,Utah,UT
42,2022-05-25,0.6840298507462688,Pennsylvania,PA
37,2022-05-25,0.63969,North Carolina,NC
41,2022-05-25,0.6795833333333332,Oregon,OR
34,2022-05-25,1.7428571428571429,New Jersey,NJ
35,2022-05-25,0.3973636363636364,New Mexico,NM
36,2022-05-25,1.9346774193548388,New York,NY
33,2022-05-25,1.73,New Hampshire,NH
29,2022-05-25,0.2840521739130435,Missouri,MO
38,2022-05-25,0.1703207547169811,North Dakota,ND
23,2022-05-25,1.6925,Maine,ME
1,2022-05-25,0.1612283582089552,Alabama,AL
19,2022-05-25,0.2171212121212121,Iowa,IA
20,2022-05-25,0.1178419047619047,Kansas,KS
21,2022-05-25,0.5605166666666666,Kentucky,KY
22,2022-05-25,0.245765625,Louisiana,LA
28,2022-05-25,0.2234512195121951,Mississippi,MS
24,2022-05-25,0.7475,Maryland,MD
25,2022-05-25,1.787857142857143,Massachusetts,MA
26,2022-05-25,0.7406024096385542,Michigan,MI
27,2022-05-25,0.7434712643678161,Minnesota,MN
17,2022-05-25,0.701294117647059,Illinois,IL
18,2022-05-25,0.3104021739130435,Indiana,IN
10,2022-05-25,1.4466666666666663,Delaware,DE
16,2022-05-25,0.1249931818181818,Idaho,ID
13,2022-05-25,0.2283100628930817,Georgia,GA
12,2022-05-25,0.5472985074626867,Florida,FL
11,2022-05-25,1.64,District Of Columbia,DC
9,2022-05-25,1.8125,Connecticut,CT
8,2022-05-25,0.6672187500000001,Colorado,CO
6,2022-05-25,0.7974310344827586,California,CA
5,2022-05-25,0.1103226666666666,Arkansas,AR
4,2022-05-25,0.4273333333333333,Arizona,AZ
42,2022-05-26,0.6919402985074626,Pennsylvania,PA
34,2022-05-26,1.7395238095238097,New Jersey,NJ
33,2022-05-26,1.722,New Hampshire,NH
36,2022-05-26,1.898225806451613,New York,NY
29,2022-05-26,0.2809652173913043,Missouri,MO
4,2022-05-26,0.4213333333333333,Arizona,AZ
31,2022-05-26,0.1965139784946236,Nebraska,NE
45,2022-05-26,0.3095478260869564,South Carolina,SC
32,2022-05-26,0.1883529411764705,Nevada,NV
55,2022-05-26,0.9764444444444444,Wisconsin,WI
54,2022-05-26,0.5709454545454545,West Virginia,WV
53,2022-05-26,0.8111794871794873,Washington,WA
51,2022-05-26,0.820827067669173,Virginia,VA
1,2022-05-26,0.1610686567164179,Alabama,AL
50,2022-05-26,1.8000000000000005,Vermont,VT
48,2022-05-26,0.3817622047244094,Texas,TX
47,2022-05-26,0.2377894736842105,Tennessee,TN
46,2022-05-26,0.0758181818181818,South Dakota,SD
56,2022-05-26,0.1885217391304348,Wyoming,WY
44,2022-05-26,2.4120000000000004,Rhode Island,RI
41,2022-05-26,0.6849999999999998,Oregon,OR
40,2022-05-26,0.1648935064935064,Oklahoma,OK
39,2022-05-26,0.4324886363636361,Ohio,OH
38,2022-05-26,0.1716792452830188,North Dakota,ND
49,2022-05-26,0.1410344827586206,Utah,UT
37,2022-05-26,0.6471000000000003,North Carolina,NC
5,2022-05-26,0.1122693333333333,Arkansas,AR
6,2022-05-26,0.8051034482758619,California,CA
18,2022-05-26,0.3167934782608697,Indiana,IN
28,2022-05-26,0.2232560975609755,Mississippi,MS
27,2022-05-26,0.7419310344827583,Minnesota,MN
26,2022-05-26,0.7450602409638555,Michigan,MI
25,2022-05-26,1.765,Massachusetts,MA
24,2022-05-26,0.7545833333333335,Maryland,MD
23,2022-05-26,1.6693749999999998,Maine,ME
22,2022-05-26,0.247453125,Louisiana,LA
21,2022-05-26,0.5453333333333332,Kentucky,KY
20,2022-05-26,0.1188438095238094,Kansas,KS
30,2022-05-26,0.100875,Montana,MT
17,2022-05-26,0.702437254901961,Illinois,IL
16,2022-05-26,0.1274999999999999,Idaho,ID
13,2022-05-26,0.2208880503144654,Georgia,GA
12,2022-05-26,0.5716417910447761,Florida,FL
11,2022-05-26,1.64,District Of Columbia,DC
10,2022-05-26,1.4566666666666668,Delaware,DE
9,2022-05-26,1.7875,Connecticut,CT
8,2022-05-26,0.6660781249999999,Colorado,CO
19,2022-05-26,0.2208989898989899,Iowa,IA
35,2022-05-26,0.4037272727272727,New Mexico,NM
40,2022-05-27,0.1629610389610389,Oklahoma,OK
34,2022-05-27,1.7404761904761905,New Jersey,NJ
18,2022-05-27,0.3212499999999999,Indiana,IN
31,2022-05-27,0.1960494623655913,Nebraska,NE
32,2022-05-27,0.191,Nevada,NV
45,2022-05-27,0.31535,South Carolina,SC
33,2022-05-27,1.729,New Hampshire,NH
56,2022-05-27,0.187695652173913,Wyoming,WY
55,2022-05-27,0.977611111111111,Wisconsin,WI
54,2022-05-27,0.5895636363636363,West Virginia,WV
53,2022-05-27,0.8108974358974361,Washington,WA
51,2022-05-27,0.8218195488721803,Virginia,VA
11,2022-05-27,1.63,District Of Columbia,DC
49,2022-05-27,0.1437931034482758,Utah,UT
47,2022-05-27,0.2431810526315788,Tennessee,TN
46,2022-05-27,0.0776363636363636,South Dakota,SD
50,2022-05-27,1.772857142857143,Vermont,VT
44,2022-05-27,2.408,Rhode Island,RI
38,2022-05-27,0.1732830188679245,North Dakota,ND
42,2022-05-27,0.7031343283582087,Pennsylvania,PA
35,2022-05-27,0.4134242424242424,New Mexico,NM
36,2022-05-27,1.8687096774193548,New York,NY
37,2022-05-27,0.6578999999999999,North Carolina,NC
48,2022-05-27,0.3694149606299212,Texas,TX
41,2022-05-27,0.6901111111111112,Oregon,OR
30,2022-05-27,0.1056785714285714,Montana,MT
5,2022-05-27,0.1142133333333332,Arkansas,AR
29,2022-05-27,0.2841965217391304,Missouri,MO
28,2022-05-27,0.2235609756097561,Mississippi,MS
27,2022-05-27,0.7435402298850573,Minnesota,MN
26,2022-05-27,0.7520481927710845,Michigan,MI
25,2022-05-27,1.7485714285714284,Massachusetts,MA
24,2022-05-27,0.7645833333333334,Maryland,MD
23,2022-05-27,1.6537500000000005,Maine,ME
22,2022-05-27,0.2486875,Louisiana,LA
21,2022-05-27,0.5333166666666667,Kentucky,KY
4,2022-05-27,0.4173333333333333,Arizona,AZ
20,2022-05-27,0.1202571428571428,Kansas,KS
16,2022-05-27,0.1303181818181818,Idaho,ID
17,2022-05-27,0.7077156862745099,Illinois,IL
13,2022-05-27,0.2181421383647799,Georgia,GA
12,2022-05-27,0.559,Florida,FL
1,2022-05-27,0.1635119402985075,Alabama,AL
10,2022-05-27,1.4666666666666668,Delaware,DE
9,2022-05-27,1.7712500000000002,Connecticut,CT
8,2022-05-27,0.6659843750000002,Colorado,CO
6,2022-05-27,0.8175344827586206,California,CA
19,2022-05-27,0.2241717171717171,Iowa,IA
39,2022-05-27,0.4393863636363637,Ohio,OH
29,2022-05-28,0.2781826086956521,Missouri,MO
17,2022-05-28,0.7125784313725493,Illinois,IL
19,2022-05-28,0.2276969696969697,Iowa,IA
30,2022-05-28,0.110375,Montana,MT
1,2022-05-28,0.1659611940298506,Alabama,AL
4,2022-05-28,0.414,Arizona,AZ
5,2022-05-28,0.1179319999999999,Arkansas,AR
6,2022-05-28,0.8270000000000002,California,CA
8,2022-05-28,0.6710625,Colorado,CO
9,2022-05-28,1.755,Connecticut,CT
11,2022-05-28,1.63,District Of Columbia,DC
31,2022-05-28,0.198021505376344,Nebraska,NE
12,2022-05-28,0.5478507462686567,Florida,FL
16,2022-05-28,0.1336363636363636,Idaho,ID
10,2022-05-28,1.4833333333333334,Delaware,DE
18,2022-05-28,0.3259673913043478,Indiana,IN
20,2022-05-28,0.1224571428571428,Kansas,KS
21,2022-05-28,0.5227166666666668,Kentucky,KY
28,2022-05-28,0.2245121951219511,Mississippi,MS
22,2022-05-28,0.2505625,Louisiana,LA
23,2022-05-28,1.64125,Maine,ME
24,2022-05-28,0.7725000000000001,Maryland,MD
13,2022-05-28,0.2178113207547169,Georgia,GA
25,2022-05-28,1.7364285714285717,Massachusetts,MA
44,2022-05-28,2.4080000000000004,Rhode Island,RI
54,2022-05-28,0.606509090909091,West Virginia,WV
39,2022-05-28,0.4463863636363637,Ohio,OH
41,2022-05-28,0.6971666666666666,Oregon,OR
40,2022-05-28,0.1605974025974025,Oklahoma,OK
38,2022-05-28,0.1745283018867925,North Dakota,ND
32,2022-05-28,0.1947647058823529,Nevada,NV
36,2022-05-28,1.8345161290322576,New York,NY
35,2022-05-28,0.4203636363636364,New Mexico,NM
34,2022-05-28,1.74047619047619,New Jersey,NJ
33,2022-05-28,1.739,New Hampshire,NH
55,2022-05-28,0.9804166666666672,Wisconsin,WI
37,2022-05-28,0.6697000000000002,North Carolina,NC
56,2022-05-28,0.1881739130434782,Wyoming,WY
45,2022-05-28,0.3223695652173913,South Carolina,SC
46,2022-05-28,0.0803939393939393,South Dakota,SD
47,2022-05-28,0.2482842105263156,Tennessee,TN
48,2022-05-28,0.3530433070866141,Texas,TX
49,2022-05-28,0.1451724137931034,Utah,UT
50,2022-05-28,1.7492857142857143,Vermont,VT
51,2022-05-28,0.8243609022556391,Virginia,VA
53,2022-05-28,0.8113589743589742,Washington,WA
42,2022-05-28,0.712537313432836,Pennsylvania,PA
26,2022-05-28,0.7590361445783135,Michigan,MI
27,2022-05-28,0.7450114942528736,Minnesota,MN
40,2022-05-29,0.1591558441558441,Oklahoma,OK
31,2022-05-29,0.1975268817204301,Nebraska,NE
44,2022-05-29,2.4120000000000004,Rhode Island,RI
32,2022-05-29,0.1985294117647058,Nevada,NV
54,2022-05-29,0.6255454545454544,West Virginia,WV
53,2022-05-29,0.8134102564102563,Washington,WA
51,2022-05-29,0.8283684210526316,Virginia,VA
50,2022-05-29,1.7285714285714289,Vermont,VT
49,2022-05-29,0.146551724137931,Utah,UT
48,2022-05-29,0.3366283464566929,Texas,TX
47,2022-05-29,0.2546631578947369,Tennessee,TN
46,2022-05-29,0.0823181818181818,South Dakota,SD
45,2022-05-29,0.3300847826086957,South Carolina,SC
55,2022-05-29,0.9828055555555556,Wisconsin,WI
42,2022-05-29,0.7249253731343286,Pennsylvania,PA
37,2022-05-29,0.6838,North Carolina,NC
41,2022-05-29,0.7044722222222222,Oregon,OR
34,2022-05-29,1.74,New Jersey,NJ
35,2022-05-29,0.4297272727272726,New Mexico,NM
36,2022-05-29,1.802580645161291,New York,NY
33,2022-05-29,1.732,New Hampshire,NH
38,2022-05-29,0.1775094339622641,North Dakota,ND
19,2022-05-29,0.2316363636363637,Iowa,IA
56,2022-05-29,0.1899130434782608,Wyoming,WY
29,2022-05-29,0.2730521739130436,Missouri,MO
4,2022-05-29,0.41,Arizona,AZ
17,2022-05-29,0.7191862745098043,Illinois,IL
28,2022-05-29,0.2260487804878049,Mississippi,MS
27,2022-05-29,0.7487816091954027,Minnesota,MN
26,2022-05-29,0.7692771084337348,Michigan,MI
25,2022-05-29,1.7285714285714289,Massachusetts,MA
24,2022-05-29,0.7833333333333335,Maryland,MD
23,2022-05-29,1.63,Maine,ME
22,2022-05-29,0.2528125,Louisiana,LA
21,2022-05-29,0.5142499999999999,Kentucky,KY
20,2022-05-29,0.1242666666666666,Kansas,KS
18,2022-05-29,0.3325108695652173,Indiana,IN
16,2022-05-29,0.1371818181818181,Idaho,ID
30,2022-05-29,0.1157857142857142,Montana,MT
13,2022-05-29,0.2192515723270439,Georgia,GA
12,2022-05-29,0.5310597014925375,Florida,FL
11,2022-05-29,1.63,District Of Columbia,DC
10,2022-05-29,1.51,Delaware,DE
9,2022-05-29,1.74375,Connecticut,CT
8,2022-05-29,0.67578125,Colorado,CO
6,2022-05-29,0.8392241379310345,California,CA
5,2022-05-29,0.1210893333333332,Arkansas,AR
1,2022-05-29,0.1691149253731342,Alabama,AL
39,2022-05-29,0.4537272727272726,Ohio,OH
30,2022-05-30,0.1214464285714285,Montana,MT
31,2022-05-30,0.1969569892473118,Nebraska,NE
28,2022-05-30,0.2199390243902438,Mississippi,MS
4,2022-05-30,0.4072666666666666,Arizona,AZ
5,2022-05-30,0.1254506666666666,Arkansas,AR
6,2022-05-30,0.8530172413793102,California,CA
8,2022-05-30,0.67915625,Colorado,CO
9,2022-05-30,1.72625,Connecticut,CT
10,2022-05-30,1.54,Delaware,DE
11,2022-05-30,1.63,District Of Columbia,DC
29,2022-05-30,0.2690347826086957,Missouri,MO
13,2022-05-30,0.2220691823899369,Georgia,GA
16,2022-05-30,0.1388181818181818,Idaho,ID
17,2022-05-30,0.7204411764705884,Illinois,IL
12,2022-05-30,0.516223880597015,Florida,FL
27,2022-05-30,0.7522183908045978,Minnesota,MN
19,2022-05-30,0.2361515151515152,Iowa,IA
20,2022-05-30,0.1260285714285713,Kansas,KS
21,2022-05-30,0.4928249999999999,Kentucky,KY
22,2022-05-30,0.253203125,Louisiana,LA
23,2022-05-30,1.6225,Maine,ME
24,2022-05-30,0.7920833333333334,Maryland,MD
25,2022-05-30,1.712142857142857,Massachusetts,MA
35,2022-05-30,0.4345757575757575,New Mexico,NM
26,2022-05-30,0.7821686746987954,Michigan,MI
18,2022-05-30,0.3352500000000001,Indiana,IN
55,2022-05-30,0.9993055555555558,Wisconsin,WI
1,2022-05-30,0.1700074626865672,Alabama,AL
42,2022-05-30,0.7386567164179105,Pennsylvania,PA
32,2022-05-30,0.2028823529411764,Nevada,NV
33,2022-05-30,1.713,New Hampshire,NH
34,2022-05-30,1.7490476190476196,New Jersey,NJ
36,2022-05-30,1.7735483870967734,New York,NY
37,2022-05-30,0.7008000000000001,North Carolina,NC
38,2022-05-30,0.1785849056603773,North Dakota,ND
39,2022-05-30,0.4635909090909091,Ohio,OH
40,2022-05-30,0.1582857142857143,Oklahoma,OK
41,2022-05-30,0.7076111111111111,Oregon,OR
44,2022-05-30,2.43,Rhode Island,RI
45,2022-05-30,0.3380173913043479,South Carolina,SC
46,2022-05-30,0.0846818181818181,South Dakota,SD
47,2022-05-30,0.2611789473684212,Tennessee,TN
48,2022-05-30,0.3212370078740157,Texas,TX
49,2022-05-30,0.1496551724137931,Utah,UT
50,2022-05-30,1.7164285714285714,Vermont,VT
51,2022-05-30,0.824947368421053,Virginia,VA
53,2022-05-30,0.8120769230769233,Washington,WA
54,2022-05-30,0.6300181818181817,West Virginia,WV
56,2022-05-30,0.1903913043478261,Wyoming,WY
39,2022-05-31,0.4717272727272726,Ohio,OH
40,2022-05-31,0.1572467532467532,Oklahoma,OK
38,2022-05-31,0.1810999999999999,North Dakota,ND
45,2022-05-31,0.329254347826087,South Carolina,SC
31,2022-05-31,0.199763440860215,Nebraska,NE
56,2022-05-31,0.195304347826087,Wyoming,WY
55,2022-05-31,1.002361111111112,Wisconsin,WI
54,2022-05-31,0.6412727272727272,West Virginia,WV
53,2022-05-31,0.8083076923076925,Washington,WA
51,2022-05-31,0.8289849624060153,Virginia,VA
50,2022-05-31,1.7014285714285713,Vermont,VT
49,2022-05-31,0.1517241379310344,Utah,UT
30,2022-05-31,0.1265,Montana,MT
48,2022-05-31,0.3077901574803151,Texas,TX
46,2022-05-31,0.0868787878787878,South Dakota,SD
41,2022-05-31,0.712388888888889,Oregon,OR
44,2022-05-31,2.438,Rhode Island,RI
36,2022-05-31,1.7479032258064515,New York,NY
42,2022-05-31,0.750149253731343,Pennsylvania,PA
33,2022-05-31,1.6960000000000002,New Hampshire,NH
34,2022-05-31,1.748095238095238,New Jersey,NJ
35,2022-05-31,0.4439393939393939,New Mexico,NM
32,2022-05-31,0.2064705882352941,Nevada,NV
47,2022-05-31,0.2666315789473685,Tennessee,TN
17,2022-05-31,0.7273921568627448,Illinois,IL
22,2022-05-31,0.2559999999999999,Louisiana,LA
28,2022-05-31,0.213390243902439,Mississippi,MS
19,2022-05-31,0.2407373737373737,Iowa,IA
20,2022-05-31,0.1277809523809523,Kansas,KS
21,2022-05-31,0.4857083333333333,Kentucky,KY
27,2022-05-31,0.7507701149425285,Minnesota,MN
23,2022-05-31,1.6074999999999997,Maine,ME
24,2022-05-31,0.7920833333333334,Maryland,MD
25,2022-05-31,1.7028571428571426,Massachusetts,MA
26,2022-05-31,0.793012048192771,Michigan,MI
18,2022-05-31,0.3377391304347826,Indiana,IN
1,2022-05-31,0.175120895522388,Alabama,AL
16,2022-05-31,0.1406136363636363,Idaho,ID
13,2022-05-31,0.2235157232704401,Georgia,GA
12,2022-05-31,0.5022537313432835,Florida,FL
11,2022-05-31,1.63,District Of Columbia,DC
10,2022-05-31,1.5666666666666669,Delaware,DE
9,2022-05-31,1.7125,Connecticut,CT
8,2022-05-31,0.6866718750000004,Colorado,CO
6,2022-05-31,0.8652586206896551,California,CA
5,2022-05-31,0.1287773333333333,Arkansas,AR
4,2022-05-31,0.4038,Arizona,AZ
29,2022-05-31,0.2649739130434782,Missouri,MO
37,2022-05-31,0.7143000000000002,North Carolina,NC
32,2022-06-01,0.211235294117647,Nevada,NV
33,2022-06-01,1.6740000000000002,New Hampshire,NH
19,2022-06-01,0.245081818181818,Iowa,IA
56,2022-06-01,0.1997391304347826,Wyoming,WY
55,2022-06-01,1.002777777777778,Wisconsin,WI
54,2022-06-01,0.6525272727272725,West Virginia,WV
53,2022-06-01,0.8101794871794871,Washington,WA
51,2022-06-01,0.8321578947368422,Virginia,VA
50,2022-06-01,1.707142857142857,Vermont,VT
49,2022-06-01,0.1541379310344827,Utah,UT
31,2022-06-01,0.2003978494623656,Nebraska,NE
47,2022-06-01,0.2733684210526316,Tennessee,TN
44,2022-06-01,2.428,Rhode Island,RI
46,2022-06-01,0.0884590909090909,South Dakota,SD
48,2022-06-01,0.2974377952755905,Texas,TX
42,2022-06-01,0.7543283582089552,Pennsylvania,PA
40,2022-06-01,0.1557922077922078,Oklahoma,OK
39,2022-06-01,0.4794090909090908,Ohio,OH
38,2022-06-01,0.1841509433962264,North Dakota,ND
37,2022-06-01,0.7307999999999999,North Carolina,NC
36,2022-06-01,1.7220967741935485,New York,NY
35,2022-06-01,0.453630303030303,New Mexico,NM
34,2022-06-01,1.7438095238095233,New Jersey,NJ
45,2022-06-01,0.3405717391304348,South Carolina,SC
22,2022-06-01,0.2613421875,Louisiana,LA
30,2022-06-01,0.1314642857142857,Montana,MT
28,2022-06-01,0.2099024390243902,Mississippi,MS
20,2022-06-01,0.1324609523809524,Kansas,KS
21,2022-06-01,0.4845166666666667,Kentucky,KY
27,2022-06-01,0.7488505747126437,Minnesota,MN
23,2022-06-01,1.59,Maine,ME
24,2022-06-01,0.8020833333333335,Maryland,MD
25,2022-06-01,1.6857142857142855,Massachusetts,MA
26,2022-06-01,0.7990361445783132,Michigan,MI
18,2022-06-01,0.3420434782608695,Indiana,IN
10,2022-06-01,1.5833333333333333,Delaware,DE
17,2022-06-01,0.733627450980392,Illinois,IL
16,2022-06-01,0.1453772727272727,Idaho,ID
12,2022-06-01,0.4874179104477611,Florida,FL
11,2022-06-01,1.63,District Of Columbia,DC
9,2022-06-01,1.6949999999999998,Connecticut,CT
8,2022-06-01,0.691140625,Colorado,CO
6,2022-06-01,0.8797241379310345,California,CA
5,2022-06-01,0.1317853333333333,Arkansas,AR
4,2022-06-01,0.4072666666666666,Arizona,AZ
1,2022-06-01,0.1795701492537313,Alabama,AL
29,2022-06-01,0.2599652173913044,Missouri,MO
13,2022-06-01,0.2269528301886792,Georgia,GA
41,2022-06-01,0.7181944444444445,Oregon,OR
41,2022-06-02,0.7231388888888888,Oregon,OR
17,2022-06-02,0.7403823529411763,Illinois,IL
29,2022-06-02,0.2560434782608694,Missouri,MO
1,2022-06-02,0.1860014925373133,Alabama,AL
4,2022-06-02,0.4086666666666667,Arizona,AZ
5,2022-06-02,0.1360493333333333,Arkansas,AR
6,2022-06-02,0.8886379310344831,California,CA
8,2022-06-02,0.6843437500000001,Colorado,CO
9,2022-06-02,1.6737499999999998,Connecticut,CT
11,2022-06-02,1.6,District Of Columbia,DC
12,2022-06-02,0.4740746268656715,Florida,FL
28,2022-06-02,0.2040243902439024,Mississippi,MS
13,2022-06-02,0.2303081761006288,Georgia,GA
10,2022-06-02,1.6033333333333333,Delaware,DE
26,2022-06-02,0.806265060240964,Michigan,MI
18,2022-06-02,0.3473369565217392,Indiana,IN
19,2022-06-02,0.2493636363636363,Iowa,IA
20,2022-06-02,0.1367999999999999,Kansas,KS
21,2022-06-02,0.4838666666666668,Kentucky,KY
22,2022-06-02,0.2695937499999999,Louisiana,LA
23,2022-06-02,1.575,Maine,ME
24,2022-06-02,0.8079166666666668,Maryland,MD
16,2022-06-02,0.1492272727272727,Idaho,ID
30,2022-06-02,0.1367678571428571,Montana,MT
45,2022-06-02,0.3542608695652173,South Carolina,SC
56,2022-06-02,0.2054347826086957,Wyoming,WY
42,2022-06-02,0.7608955223880599,Pennsylvania,PA
32,2022-06-02,0.2141764705882353,Nevada,NV
33,2022-06-02,1.6409999999999996,New Hampshire,NH
34,2022-06-02,1.7414285714285715,New Jersey,NJ
35,2022-06-02,0.4636060606060606,New Mexico,NM
36,2022-06-02,1.6991935483870966,New York,NY
37,2022-06-02,0.7472,North Carolina,NC
38,2022-06-02,0.1889811320754716,North Dakota,ND
39,2022-06-02,0.4865000000000001,Ohio,OH
40,2022-06-02,0.1548792207792208,Oklahoma,OK
44,2022-06-02,2.426,Rhode Island,RI
31,2022-06-02,0.2008924731182795,Nebraska,NE
46,2022-06-02,0.0901666666666666,South Dakota,SD
47,2022-06-02,0.2812842105263158,Tennessee,TN
48,2022-06-02,0.2889633858267715,Texas,TX
49,2022-06-02,0.1572413793103448,Utah,UT
50,2022-06-02,1.6849999999999998,Vermont,VT
51,2022-06-02,0.8352932330827069,Virginia,VA
53,2022-06-02,0.8118205128205129,Washington,WA
54,2022-06-02,0.6646909090909093,West Virginia,WV
55,2022-06-02,1.005277777777778,Wisconsin,WI
